time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead,InfectionStatus.Vaccinated
15,2,7,-5.349537167,36.13379783,5,0,2,0,0,0,0,0,3,0,0
15,3,7,-5.349537167,36.13379783,13,3,1,2,0,0,0,0,1,0,0
15,4,7,-5.349537167,36.13379783,24,1,2,1,0,0,0,0,0,0,0
15,5,7,-5.349537167,36.13379783,49,5,0,2,1,0,0,0,0,0,0
15,6,7,-5.349537167,36.13379783,46,5,3,6,2,0,0,0,1,0,0
15,7,7,-5.349537167,36.13379783,57,9,4,7,2,1,0,0,1,0,0
15,8,7,-5.349537167,36.13379783,51,11,8,7,6,0,0,0,1,0,0
15,9,7,-5.349537167,36.13379783,73,9,13,3,6,1,0,0,1,0,0
15,10,7,-5.349537167,36.13379783,61,8,5,9,3,1,0,0,4,0,0
15,11,7,-5.349537167,36.13379783,44,7,7,7,8,0,0,0,2,0,0
15,12,7,-5.349537167,36.13379783,50,6,10,4,4,0,0,0,1,1,0
15,13,7,-5.349537167,36.13379783,44,2,5,6,3,2,2,0,1,0,0
15,14,7,-5.349537167,36.13379783,41,1,0,3,2,0,0,0,2,0,0
15,15,7,-5.349537167,36.13379783,21,1,7,1,0,1,0,0,2,0,0
15,16,7,-5.349537167,36.13379783,30,3,0,3,1,1,1,0,1,0,0
15,17,7,-5.349537167,36.13379783,38,5,4,2,0,1,0,0,1,0,0
15,1,8,-5.357870167,36.12546283,34,0,0,0,0,0,0,0,0,0,0
15,2,8,-5.357870167,36.12546283,45,1,0,0,0,0,0,0,0,0,0
15,3,8,-5.357870167,36.12546283,40,1,0,0,1,0,0,0,0,0,0
15,4,8,-5.357870167,36.12546283,61,2,0,0,0,0,0,0,0,0,0
15,5,8,-5.357870167,36.12546283,166,2,2,1,0,0,0,0,1,0,0
15,6,8,-5.357870167,36.12546283,168,4,1,0,1,0,0,0,0,0,0
15,7,8,-5.357870167,36.12546283,220,5,0,2,0,0,0,0,0,0,0
15,8,8,-5.357870167,36.12546283,249,9,2,3,1,0,0,0,0,0,0
15,9,8,-5.357870167,36.12546283,324,9,2,2,2,0,0,0,0,0,0
15,10,8,-5.357870167,36.12546283,271,4,1,1,0,1,0,0,0,0,0
15,11,8,-5.357870167,36.12546283,247,5,4,2,0,0,0,0,1,0,0
15,12,8,-5.357870167,36.12546283,196,8,0,2,2,0,0,0,0,0,0
15,13,8,-5.357870167,36.12546283,172,4,1,1,1,0,0,0,0,0,0
15,14,8,-5.357870167,36.12546283,141,0,0,1,0,0,0,0,0,0,0
15,15,8,-5.357870167,36.12546283,106,3,0,0,0,0,0,0,0,0,0
15,16,8,-5.357870167,36.12546283,109,1,0,2,0,0,0,0,0,0,0
15,17,8,-5.357870167,36.12546283,165,2,0,1,0,0,0,0,0,0,0
15,1,9,-5.349537167,36.12546283,7,2,0,0,0,0,0,0,0,0,0
15,2,9,-5.349537167,36.12546283,12,4,0,0,0,0,0,0,0,0,0
15,3,9,-5.349537167,36.12546283,6,3,1,1,0,0,0,0,0,0,0
15,4,9,-5.349537167,36.12546283,24,1,0,1,2,0,0,0,0,0,0
15,5,9,-5.349537167,36.12546283,42,4,0,0,1,0,0,0,0,0,0
15,6,9,-5.349537167,36.12546283,62,6,1,3,0,0,0,0,0,0,0
15,7,9,-5.349537167,36.12546283,75,6,1,4,0,0,0,0,0,0,0
15,8,9,-5.349537167,36.12546283,74,11,3,0,1,0,0,0,0,0,0
15,9,9,-5.349537167,36.12546283,92,9,7,4,1,0,0,0,0,0,0
15,10,9,-5.349537167,36.12546283,92,11,2,2,2,0,0,0,0,0,0
15,11,9,-5.349537167,36.12546283,77,3,1,3,1,0,0,0,0,0,0
15,12,9,-5.349537167,36.12546283,93,3,2,3,0,0,0,0,0,0,0
15,13,9,-5.349537167,36.12546283,59,3,3,1,0,0,0,0,0,0,0
15,14,9,-5.349537167,36.12546283,37,3,4,1,1,0,0,0,0,0,0
15,15,9,-5.349537167,36.12546283,30,4,2,2,1,0,0,0,0,0,0
15,16,9,-5.349537167,36.12546283,38,4,1,1,0,0,0,0,1,0,0
15,17,9,-5.349537167,36.12546283,59,7,2,0,1,1,0,0,0,0,0
15,1,10,-5.357870167,36.11712783,6,3,0,0,0,0,0,0,0,0,0
15,2,10,-5.357870167,36.11712783,10,5,0,2,0,0,0,0,0,0,0
15,3,10,-5.357870167,36.11712783,3,2,0,1,1,0,0,0,0,0,0
15,4,10,-5.357870167,36.11712783,15,3,0,1,0,0,0,0,0,0,0
15,5,10,-5.357870167,36.11712783,38,5,0,1,0,0,0,0,0,0,0
15,6,10,-5.357870167,36.11712783,44,10,3,1,0,0,0,0,0,0,0
15,7,10,-5.357870167,36.11712783,35,7,0,2,0,0,0,0,1,0,0
15,8,10,-5.357870167,36.11712783,46,10,1,3,0,0,0,0,0,0,0
15,9,10,-5.357870167,36.11712783,57,20,2,1,1,0,0,0,0,0,0
15,10,10,-5.357870167,36.11712783,55,11,2,4,0,0,0,0,0,0,0
15,11,10,-5.357870167,36.11712783,52,12,4,2,1,0,1,0,0,0,0
15,12,10,-5.357870167,36.11712783,31,6,3,2,1,0,0,0,0,0,0
15,13,10,-5.357870167,36.11712783,29,9,1,1,0,0,0,0,0,0,0
15,14,10,-5.357870167,36.11712783,35,9,0,0,2,0,0,0,0,0,0
15,15,10,-5.357870167,36.11712783,43,13,0,0,1,0,0,0,0,0,0
15,16,10,-5.357870167,36.11712783,22,7,1,1,1,0,0,0,0,0,0
15,17,10,-5.357870167,36.11712783,40,16,1,1,1,0,0,0,0,0,0
15,1,11,-5.349537167,36.11712783,22,3,1,0,0,0,0,0,0,0,0
15,2,11,-5.349537167,36.11712783,20,4,1,0,0,0,0,0,0,0,0
15,3,11,-5.349537167,36.11712783,25,2,1,0,1,0,0,0,0,0,0
15,4,11,-5.349537167,36.11712783,34,3,1,1,1,0,0,0,0,0,0
15,5,11,-5.349537167,36.11712783,124,8,1,2,0,0,0,0,0,0,0
15,6,11,-5.349537167,36.11712783,115,2,0,0,0,0,0,0,0,0,0
15,7,11,-5.349537167,36.11712783,123,9,0,2,1,0,0,0,0,0,0
15,8,11,-5.349537167,36.11712783,139,7,4,3,1,0,0,0,0,0,0
15,9,11,-5.349537167,36.11712783,169,15,2,5,1,0,0,0,1,0,0
15,10,11,-5.349537167,36.11712783,143,13,3,1,1,0,0,0,0,0,0
15,11,11,-5.349537167,36.11712783,136,13,3,4,1,0,0,0,0,0,0
15,12,11,-5.349537167,36.11712783,129,5,6,1,0,0,0,0,1,0,0
15,13,11,-5.349537167,36.11712783,106,6,0,0,1,0,0,0,0,0,0
15,14,11,-5.349537167,36.11712783,92,6,0,0,0,0,0,0,0,0,0
15,15,11,-5.349537167,36.11712783,87,2,1,0,0,0,0,0,0,0,0
15,16,11,-5.349537167,36.11712783,72,2,2,1,1,0,0,0,0,0,0
15,17,11,-5.349537167,36.11712783,88,4,0,0,0,0,0,0,0,0,0
16,1,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
16,2,0,-5.366204167,36.15046283,0,0,0,0,0,0,0,0,0,0,0
16,3,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
16,4,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
16,5,0,-5.366204167,36.15046283,3,0,0,0,0,0,0,0,0,0,0
16,6,0,-5.366204167,36.15046283,6,1,0,0,0,0,0,0,0,0,0
16,7,0,-5.366204167,36.15046283,4,0,0,0,0,0,0,0,0,0,0
16,8,0,-5.366204167,36.15046283,6,0,0,0,0,0,0,0,0,0,0
16,9,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
16,10,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
16,11,0,-5.366204167,36.15046283,8,0,0,0,0,0,0,0,0,0,0
16,12,0,-5.366204167,36.15046283,13,0,0,0,0,0,0,0,0,0,0
16,13,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
16,14,0,-5.366204167,36.15046283,6,0,0,0,0,0,0,0,0,0,0
16,15,0,-5.366204167,36.15046283,5,0,0,0,0,0,0,0,0,0,0
16,16,0,-5.366204167,36.15046283,4,0,0,0,0,0,0,0,0,0,0
16,17,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
16,1,1,-5.357870167,36.15046283,18,1,0,0,0,0,0,0,0,0,0
16,2,1,-5.357870167,36.15046283,17,1,0,1,0,0,0,0,0,0,0
16,3,1,-5.357870167,36.15046283,21,0,0,0,0,0,0,0,0,0,0
16,4,1,-5.357870167,36.15046283,32,1,1,0,0,0,0,0,0,0,0
16,5,1,-5.357870167,36.15046283,91,0,0,0,0,0,0,0,0,0,0
16,6,1,-5.357870167,36.15046283,98,2,0,0,0,0,0,0,0,0,0
16,7,1,-5.357870167,36.15046283,118,3,2,2,0,1,0,0,0,0,0
16,8,1,-5.357870167,36.15046283,144,5,1,0,1,0,0,0,0,0,0
16,9,1,-5.357870167,36.15046283,153,6,1,3,1,0,0,0,1,0,0
16,10,1,-5.357870167,36.15046283,123,4,0,1,1,0,0,0,0,0,0
16,11,1,-5.357870167,36.15046283,124,2,1,0,0,0,0,0,0,0,0
16,12,1,-5.357870167,36.15046283,112,1,0,1,1,0,0,0,0,0,0
16,13,1,-5.357870167,36.15046283,85,1,0,1,0,0,0,0,0,0,0
16,14,1,-5.357870167,36.15046283,65,0,0,0,1,0,0,0,0,0,0
16,15,1,-5.357870167,36.15046283,60,1,1,0,1,0,0,0,0,0,0
16,16,1,-5.357870167,36.15046283,70,1,1,0,0,0,0,0,0,0,0
16,17,1,-5.357870167,36.15046283,106,1,1,1,0,0,0,0,0,0,0
16,1,2,-5.349537167,36.15046283,96,0,0,0,0,0,0,0,0,0,0
16,2,2,-5.349537167,36.15046283,92,2,0,0,0,0,0,0,0,0,0
16,3,2,-5.349537167,36.15046283,140,2,0,2,0,0,0,0,0,0,0
16,4,2,-5.349537167,36.15046283,159,2,0,0,0,1,0,0,0,0,0
16,5,2,-5.349537167,36.15046283,394,3,1,1,0,0,0,0,0,0,0
16,6,2,-5.349537167,36.15046283,438,5,3,1,0,0,0,0,0,0,0
16,7,2,-5.349537167,36.15046283,529,7,2,3,1,0,0,0,0,0,0
16,8,2,-5.349537167,36.15046283,662,10,4,2,2,0,0,0,0,0,0
16,9,2,-5.349537167,36.15046283,801,16,2,5,2,0,0,0,1,0,0
16,10,2,-5.349537167,36.15046283,739,10,7,2,1,0,0,0,2,0,0
16,11,2,-5.349537167,36.15046283,585,11,2,4,2,0,0,0,1,0,0
16,12,2,-5.349537167,36.15046283,529,8,4,1,2,0,0,0,0,0,0
16,13,2,-5.349537167,36.15046283,472,6,1,1,0,0,0,0,0,0,0
16,14,2,-5.349537167,36.15046283,341,4,2,0,2,0,0,0,0,0,0
16,15,2,-5.349537167,36.15046283,310,5,3,1,2,0,0,0,0,0,0
16,16,2,-5.349537167,36.15046283,273,0,1,2,1,0,0,0,0,0,0
16,17,2,-5.349537167,36.15046283,455,5,0,1,0,0,0,0,1,0,0
16,1,3,-5.366204167,36.14212883,19,0,0,0,0,0,0,0,0,0,0
16,2,3,-5.366204167,36.14212883,24,1,0,0,0,0,0,0,0,0,0
16,3,3,-5.366204167,36.14212883,25,0,0,0,0,0,0,0,0,0,0
16,4,3,-5.366204167,36.14212883,34,2,0,0,0,0,0,0,0,0,0
16,5,3,-5.366204167,36.14212883,95,0,0,0,0,0,0,0,0,0,0
16,6,3,-5.366204167,36.14212883,107,4,1,0,2,0,0,0,0,0,0
16,7,3,-5.366204167,36.14212883,113,1,0,1,0,0,0,0,0,0,0
16,8,3,-5.366204167,36.14212883,143,3,1,1,1,0,0,0,0,0,0
16,9,3,-5.366204167,36.14212883,189,11,0,1,1,0,0,0,0,0,0
16,10,3,-5.366204167,36.14212883,137,2,1,2,0,0,0,0,0,0,0
16,11,3,-5.366204167,36.14212883,149,6,2,1,0,0,0,0,0,0,0
16,12,3,-5.366204167,36.14212883,132,2,1,3,0,0,0,0,0,0,0
16,13,3,-5.366204167,36.14212883,95,3,0,1,0,0,0,0,1,0,0
16,14,3,-5.366204167,36.14212883,109,0,0,0,2,0,1,0,0,0,0
16,15,3,-5.366204167,36.14212883,95,2,1,2,0,0,0,0,0,0,0
16,16,3,-5.366204167,36.14212883,82,0,0,0,0,0,0,0,0,0,0
16,17,3,-5.366204167,36.14212883,110,1,1,1,1,0,0,0,0,0,0
16,1,4,-5.357870167,36.14212883,86,1,0,0,0,0,0,0,0,0,0
16,2,4,-5.357870167,36.14212883,94,4,1,0,0,0,0,0,0,0,0
16,3,4,-5.357870167,36.14212883,117,2,2,1,1,0,0,0,0,0,0
16,4,4,-5.357870167,36.14212883,143,1,1,1,1,0,0,0,0,0,0
16,5,4,-5.357870167,36.14212883,341,5,1,2,1,0,0,0,0,0,0
16,6,4,-5.357870167,36.14212883,436,11,3,2,3,0,0,0,0,0,0
16,7,4,-5.357870167,36.14212883,487,6,7,4,2,0,0,0,0,0,0
16,8,4,-5.357870167,36.14212883,643,14,4,2,3,0,0,0,1,0,0
16,9,4,-5.357870167,36.14212883,753,15,6,3,0,0,0,0,1,0,0
16,10,4,-5.357870167,36.14212883,693,16,4,5,2,0,0,0,0,0,0
16,11,4,-5.357870167,36.14212883,580,10,4,3,3,0,0,0,1,0,0
16,12,4,-5.357870167,36.14212883,503,11,5,3,2,0,0,0,2,0,0
16,13,4,-5.357870167,36.14212883,379,6,2,5,0,0,0,0,0,0,0
16,14,4,-5.357870167,36.14212883,301,4,5,2,3,1,0,0,0,0,0
16,15,4,-5.357870167,36.14212883,305,4,3,2,0,0,0,0,1,0,0
16,16,4,-5.357870167,36.14212883,282,0,0,0,1,0,0,0,0,0,0
16,17,4,-5.357870167,36.14212883,405,4,0,1,2,0,0,0,0,0,0
16,1,5,-5.349537167,36.14212883,45,1,1,1,0,0,0,0,0,0,0
16,2,5,-5.349537167,36.14212883,50,2,0,1,0,0,0,0,1,0,0
16,3,5,-5.349537167,36.14212883,54,3,0,0,0,0,0,0,1,0,0
16,4,5,-5.349537167,36.14212883,71,4,1,0,0,0,0,0,0,0,0
16,5,5,-5.349537167,36.14212883,167,4,3,0,4,0,0,0,0,0,0
16,6,5,-5.349537167,36.14212883,222,7,0,2,0,0,0,0,0,0,0
16,7,5,-5.349537167,36.14212883,254,9,5,3,1,0,0,0,2,0,0
16,8,5,-5.349537167,36.14212883,277,3,2,6,0,0,0,0,0,0,0
16,9,5,-5.349537167,36.14212883,366,9,6,4,1,0,0,0,2,0,0
16,10,5,-5.349537167,36.14212883,334,10,3,4,2,0,0,0,0,0,0
16,11,5,-5.349537167,36.14212883,325,4,7,4,2,0,0,0,1,0,0
16,12,5,-5.349537167,36.14212883,292,6,4,2,1,0,0,0,1,0,0
16,13,5,-5.349537167,36.14212883,228,1,3,0,2,0,0,0,2,0,0
16,14,5,-5.349537167,36.14212883,180,4,2,2,0,0,0,0,0,0,0
16,15,5,-5.349537167,36.14212883,170,6,0,0,0,0,0,0,1,0,0
16,16,5,-5.349537167,36.14212883,146,2,1,0,0,0,0,0,0,0,0
16,17,5,-5.349537167,36.14212883,215,6,0,0,1,0,0,0,0,0,0
16,1,6,-5.357870167,36.13379783,71,3,3,1,0,0,0,0,1,0,0
16,2,6,-5.357870167,36.13379783,76,2,0,0,1,0,0,0,0,0,0
16,3,6,-5.357870167,36.13379783,65,2,0,1,1,0,0,0,0,0,0
16,4,6,-5.357870167,36.13379783,97,3,1,0,0,0,0,0,0,0,0
16,5,6,-5.357870167,36.13379783,255,4,3,0,1,0,0,0,0,0,0
16,6,6,-5.357870167,36.13379783,280,10,4,3,2,0,0,0,0,0,0
16,7,6,-5.357870167,36.13379783,354,10,0,3,2,0,0,0,0,0,0
16,8,6,-5.357870167,36.13379783,439,17,9,4,1,0,0,0,1,0,0
16,9,6,-5.357870167,36.13379783,504,14,6,9,3,0,0,0,0,0,0
16,10,6,-5.357870167,36.13379783,489,14,1,5,5,0,0,0,1,0,0
16,11,6,-5.357870167,36.13379783,412,11,4,2,1,0,0,0,1,0,0
16,12,6,-5.357870167,36.13379783,335,6,7,3,1,0,0,0,0,0,0
16,13,6,-5.357870167,36.13379783,293,9,5,3,2,0,0,0,1,0,0
16,14,6,-5.357870167,36.13379783,232,1,0,3,2,0,0,0,0,0,0
16,15,6,-5.357870167,36.13379783,219,5,4,4,2,0,0,0,0,0,0
16,16,6,-5.357870167,36.13379783,192,7,2,2,1,0,0,0,0,0,0
16,17,6,-5.357870167,36.13379783,342,4,8,1,0,0,0,0,1,0,0
16,1,7,-5.349537167,36.13379783,4,2,0,2,0,0,1,0,0,0,0
16,2,7,-5.349537167,36.13379783,8,0,2,0,0,0,0,0,0,0,0
16,3,7,-5.349537167,36.13379783,14,2,2,2,0,0,0,0,0,0,0
16,4,7,-5.349537167,36.13379783,23,2,2,1,0,0,0,0,0,0,0
16,5,7,-5.349537167,36.13379783,48,6,0,2,1,0,0,0,0,0,0
16,6,7,-5.349537167,36.13379783,45,4,4,6,1,0,0,0,3,0,0
16,7,7,-5.349537167,36.13379783,57,9,5,5,2,1,0,0,2,0,0
16,8,7,-5.349537167,36.13379783,52,8,8,9,6,0,0,0,1,0,0
16,9,7,-5.349537167,36.13379783,71,11,12,3,5,1,0,0,3,0,0
16,10,7,-5.349537167,36.13379783,65,7,6,9,3,1,0,0,0,0,0
16,11,7,-5.349537167,36.13379783,46,6,7,8,8,0,0,0,0,0,0
16,12,7,-5.349537167,36.13379783,49,5,9,4,3,0,0,0,5,1,0
16,13,7,-5.349537167,36.13379783,44,3,4,5,2,2,2,0,3,0,0
16,14,7,-5.349537167,36.13379783,40,3,0,2,2,1,0,0,1,0,0
16,15,7,-5.349537167,36.13379783,23,1,6,1,0,0,0,0,2,0,0
16,16,7,-5.349537167,36.13379783,31,2,1,3,1,1,0,1,0,0,0
16,17,7,-5.349537167,36.13379783,39,5,4,2,0,1,0,0,0,0,0
16,1,8,-5.357870167,36.12546283,34,0,0,0,0,0,0,0,0,0,0
16,2,8,-5.357870167,36.12546283,45,1,0,0,0,0,0,0,0,0,0
16,3,8,-5.357870167,36.12546283,40,1,0,0,1,0,0,0,0,0,0
16,4,8,-5.357870167,36.12546283,61,1,1,0,0,0,0,0,0,0,0
16,5,8,-5.357870167,36.12546283,167,2,2,1,0,0,0,0,0,0,0
16,6,8,-5.357870167,36.12546283,167,5,1,0,1,0,0,0,0,0,0
16,7,8,-5.357870167,36.12546283,218,5,0,4,0,0,0,0,0,0,0
16,8,8,-5.357870167,36.12546283,243,11,5,4,0,0,0,0,1,0,0
16,9,8,-5.357870167,36.12546283,322,11,2,2,1,0,0,0,1,0,0
16,10,8,-5.357870167,36.12546283,271,1,1,2,2,0,0,0,0,1,0
16,11,8,-5.357870167,36.12546283,247,4,5,2,1,0,0,0,0,0,0
16,12,8,-5.357870167,36.12546283,194,7,1,3,2,0,0,0,1,0,0
16,13,8,-5.357870167,36.12546283,167,8,1,2,1,0,0,0,0,0,0
16,14,8,-5.357870167,36.12546283,141,0,0,1,0,0,0,0,0,0,0
16,15,8,-5.357870167,36.12546283,106,3,0,0,0,0,0,0,0,0,0
16,16,8,-5.357870167,36.12546283,109,0,0,2,1,0,0,0,0,0,0
16,17,8,-5.357870167,36.12546283,165,2,0,1,0,0,0,0,0,0,0
16,1,9,-5.349537167,36.12546283,7,2,0,0,0,0,0,0,0,0,0
16,2,9,-5.349537167,36.12546283,12,3,0,1,0,0,0,0,0,0,0
16,3,9,-5.349537167,36.12546283,5,4,1,1,0,0,0,0,0,0,0
16,4,9,-5.349537167,36.12546283,24,1,0,0,1,0,0,0,2,0,0
16,5,9,-5.349537167,36.12546283,42,2,0,2,1,0,0,0,0,0,0
16,6,9,-5.349537167,36.12546283,61,6,2,3,0,0,0,0,0,0,0
16,7,9,-5.349537167,36.12546283,73,8,0,4,0,0,0,0,1,0,0
16,8,9,-5.349537167,36.12546283,70,12,4,0,3,0,0,0,0,0,0
16,9,9,-5.349537167,36.12546283,92,7,7,5,1,0,0,0,1,0,0
16,10,9,-5.349537167,36.12546283,91,12,2,2,2,0,0,0,0,0,0
16,11,9,-5.349537167,36.12546283,76,2,1,3,1,0,0,0,2,0,0
16,12,9,-5.349537167,36.12546283,92,3,2,4,0,0,0,0,0,0,0
16,13,9,-5.349537167,36.12546283,58,2,5,1,0,0,0,0,0,0,0
16,14,9,-5.349537167,36.12546283,36,3,4,1,1,0,0,0,1,0,0
16,15,9,-5.349537167,36.12546283,30,3,2,2,2,0,0,0,0,0,0
16,16,9,-5.349537167,36.12546283,39,3,1,1,1,0,0,0,0,0,0
16,17,9,-5.349537167,36.12546283,59,4,3,0,3,1,0,0,0,0,0
16,1,10,-5.357870167,36.11712783,6,2,0,1,0,0,0,0,0,0,0
16,2,10,-5.357870167,36.11712783,10,4,0,2,1,0,0,0,0,0,0
16,3,10,-5.357870167,36.11712783,3,1,0,2,1,0,0,0,0,0,0
16,4,10,-5.357870167,36.11712783,14,3,1,0,0,0,0,0,1,0,0
16,5,10,-5.357870167,36.11712783,36,7,0,1,0,0,0,0,0,0,0
16,6,10,-5.357870167,36.11712783,40,12,5,1,0,0,0,0,0,0,0
16,7,10,-5.357870167,36.11712783,34,9,0,2,0,0,0,0,0,0,0
16,8,10,-5.357870167,36.11712783,44,11,2,3,0,0,0,0,0,0,0
16,9,10,-5.357870167,36.11712783,51,19,4,6,1,0,0,0,0,0,0
16,10,10,-5.357870167,36.11712783,52,12,3,4,1,0,0,0,0,0,0
16,11,10,-5.357870167,36.11712783,46,16,6,2,1,0,1,0,0,0,0
16,12,10,-5.357870167,36.11712783,30,5,3,3,2,0,0,0,0,0,0
16,13,10,-5.357870167,36.11712783,27,9,2,2,0,0,0,0,0,0,0
16,14,10,-5.357870167,36.11712783,35,7,0,2,2,0,0,0,0,0,0
16,15,10,-5.357870167,36.11712783,40,15,1,0,1,0,0,0,0,0,0
16,16,10,-5.357870167,36.11712783,21,7,2,1,1,0,0,0,0,0,0
16,17,10,-5.357870167,36.11712783,39,16,2,1,1,0,0,0,0,0,0
16,1,11,-5.349537167,36.11712783,20,5,1,0,0,0,0,0,0,0,0
16,2,11,-5.349537167,36.11712783,20,2,0,1,1,0,0,0,1,0,0
16,3,11,-5.349537167,36.11712783,23,4,1,0,1,0,0,0,0,0,0
16,4,11,-5.349537167,36.11712783,31,5,1,1,2,0,0,0,0,0,0
16,5,11,-5.349537167,36.11712783,118,13,1,3,0,0,0,0,0,0,0
16,6,11,-5.349537167,36.11712783,113,4,0,0,0,0,0,0,0,0,0
16,7,11,-5.349537167,36.11712783,119,12,0,3,1,0,0,0,0,0,0
16,8,11,-5.349537167,36.11712783,134,11,4,3,2,0,0,0,0,0,0
16,9,11,-5.349537167,36.11712783,165,14,4,6,2,0,0,0,2,0,0
16,10,11,-5.349537167,36.11712783,139,13,3,4,2,0,0,0,0,0,0
16,11,11,-5.349537167,36.11712783,132,16,3,5,1,0,0,0,0,0,0
16,12,11,-5.349537167,36.11712783,126,7,7,1,1,0,0,0,0,0,0
16,13,11,-5.349537167,36.11712783,103,6,2,1,1,0,0,0,0,0,0
16,14,11,-5.349537167,36.11712783,89,8,1,0,0,0,0,0,0,0,0
16,15,11,-5.349537167,36.11712783,83,5,1,0,1,0,0,0,0,0,0
16,16,11,-5.349537167,36.11712783,70,4,2,1,1,0,0,0,0,0,0
16,17,11,-5.349537167,36.11712783,86,5,0,1,0,0,0,0,0,0,0
17,1,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
17,2,0,-5.366204167,36.15046283,0,0,0,0,0,0,0,0,0,0,0
17,3,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
17,4,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
17,5,0,-5.366204167,36.15046283,3,0,0,0,0,0,0,0,0,0,0
17,6,0,-5.366204167,36.15046283,6,1,0,0,0,0,0,0,0,0,0
17,7,0,-5.366204167,36.15046283,4,0,0,0,0,0,0,0,0,0,0
17,8,0,-5.366204167,36.15046283,6,0,0,0,0,0,0,0,0,0,0
17,9,0,-5.366204167,36.15046283,1,0,0,0,0,0,0,0,0,0,0
17,10,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
17,11,0,-5.366204167,36.15046283,7,1,0,0,0,0,0,0,0,0,0
17,12,0,-5.366204167,36.15046283,13,0,0,0,0,0,0,0,0,0,0
17,13,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
17,14,0,-5.366204167,36.15046283,6,0,0,0,0,0,0,0,0,0,0
17,15,0,-5.366204167,36.15046283,5,0,0,0,0,0,0,0,0,0,0
17,16,0,-5.366204167,36.15046283,4,0,0,0,0,0,0,0,0,0,0
17,17,0,-5.366204167,36.15046283,7,0,0,0,0,0,0,0,0,0,0
17,1,1,-5.357870167,36.15046283,17,1,0,1,0,0,0,0,0,0,0
17,2,1,-5.357870167,36.15046283,17,1,0,1,0,0,0,0,0,0,0
17,3,1,-5.357870167,36.15046283,20,1,0,0,0,0,0,0,0,0,0
17,4,1,-5.357870167,36.15046283,32,1,0,0,0,0,0,0,1,0,0
17,5,1,-5.357870167,36.15046283,91,0,0,0,0,0,0,0,0,0,0
17,6,1,-5.357870167,36.15046283,98,2,0,0,0,0,0,0,0,0,0
17,7,1,-5.357870167,36.15046283,118,3,2,2,0,1,0,0,0,0,0
17,8,1,-5.357870167,36.15046283,143,5,2,0,1,0,0,0,0,0,0
17,9,1,-5.357870167,36.15046283,153,5,2,4,1,0,0,0,0,0,0
17,10,1,-5.357870167,36.15046283,122,2,1,2,2,0,0,0,0,0,0
17,11,1,-5.357870167,36.15046283,122,4,1,0,0,0,0,0,0,0,0
17,12,1,-5.357870167,36.15046283,112,1,0,1,1,0,0,0,0,0,0
17,13,1,-5.357870167,36.15046283,85,1,0,1,0,0,0,0,0,0,0
17,14,1,-5.357870167,36.15046283,65,0,0,0,1,0,0,0,0,0,0
17,15,1,-5.357870167,36.15046283,60,1,0,0,1,0,0,0,1,0,0
17,16,1,-5.357870167,36.15046283,70,1,1,0,0,0,0,0,0,0,0
17,17,1,-5.357870167,36.15046283,106,0,1,2,0,0,0,0,0,0,0
17,1,2,-5.349537167,36.15046283,96,0,0,0,0,0,0,0,0,0,0
17,2,2,-5.349537167,36.15046283,92,2,0,0,0,0,0,0,0,0,0
17,3,2,-5.349537167,36.15046283,140,2,0,2,0,0,0,0,0,0,0
17,4,2,-5.349537167,36.15046283,159,2,0,0,0,1,0,0,0,0,0
17,5,2,-5.349537167,36.15046283,392,2,3,1,1,0,0,0,0,0,0
17,6,2,-5.349537167,36.15046283,436,6,4,1,0,0,0,0,0,0,0
17,7,2,-5.349537167,36.15046283,529,4,4,4,0,0,0,0,1,0,0
17,8,2,-5.349537167,36.15046283,657,13,4,4,2,0,0,0,0,0,0
17,9,2,-5.349537167,36.15046283,800,14,2,6,4,0,0,0,1,0,0
17,10,2,-5.349537167,36.15046283,735,16,7,2,1,0,0,0,0,0,0
17,11,2,-5.349537167,36.15046283,583,10,2,5,4,0,0,0,1,0,0
17,12,2,-5.349537167,36.15046283,522,14,5,1,2,0,0,0,0,0,0
17,13,2,-5.349537167,36.15046283,468,10,1,0,0,0,0,0,1,0,0
17,14,2,-5.349537167,36.15046283,339,5,3,0,1,0,0,0,1,0,0
17,15,2,-5.349537167,36.15046283,309,5,3,2,2,0,0,0,0,0,0
